account_id,account_name,tweet_time,tweet,keyword,account_lang,fake_follower,political_bot,spammer,bot_score
1527285160923779072,@on2442,2022-05-19 13:48:52,"RT @TurkiShalhoub: لم تنتكس الفِطَر على مَر التاريخ إلا في مرتين، في زمن لوط عليه السلام وهذا الزمن الذي نحن فيه.

#Wearealldrissa 
#كلنا_ا…",#الهلال_الفيحاء,ar,0.41,0.04,0.37,0.42
1527285160890101760,@bisovic74,2022-05-19 13:48:52,@BilalAhmadAllam امين عمر؟ انت تقلت ف الفطار ياكابتن باين.,#الهلال_الفيحاء,ar,0.02,0.05,0.02,0.14
1527285160177070080,@_LEO_94,2022-05-19 13:48:52,"بطولات #الهلال الـ64 بأيام الاسبوع :
الأحد : 5 بطولات 
الاثنين : 3
الثلاثاء : 2
الاربعاء : 10
الخميس : 8
الجمعة : 3… https://t.co/zai6RCl6im",#الهلال_الفيحاء,ar,0.22,0.05,0.03,0.27
1527285161091551234,@Abonwaf6565,2022-05-19 13:48:52,"RT @banderalrezohan: #الهلال_الفيحاء

الفكرة في #التدابير_الوقتية تعليق العقوبة نظير اعتراض أحد الأطراف المحتكمين أو كلاهما حتى تحكم أعلى س…",#الهلال_الفيحاء,ar,0.32,0.22,0.06,0.68
1527285161313697792,@naser_8s,2022-05-19 13:48:52,"الي يبي يشوف رْبي نقطة خاص 🤤🔥!

#كلبه_مطيعه #معصيتيي_رlحتي #معصيتي_راحْتيٌ #ليزبانِ #كلبه_مطيعه #كلب #معصيتيي_رlحتي… https://t.co/ZWaVZ7Fx3d",#الهلال_الفيحاء,en,0.43,0.02,0.44,0.62
1527285161481555968,@nudaa____,2022-05-19 13:48:52,"RT @jejeahli1: #ي_عشق_العمر😍
،
،
،
،
،
،
،
يشتـاااق لك قلبي ونبضـه ينـاديــك
💚🤍😍
@ALAHLI_FC https://t.co/XWfGvRrVhj",#الهلال_الفيحاء,ar,0.46,0.61,0.09,0.86
1527285161506705408,@y_am_a_ma,2022-05-19 13:48:52,"RT @Dr__moteab: تزعجك النظاره فى اوقات كثيره وتسبب اثار سلبيه وتضعف نظرك •

صحح نظرك الآن واستغنى عن النظاره ✔️

فى عيادات د: متعب الشعيبى…",#الهلال_الفيحاء,ar,0.38,0.43,0.1,0.68
1527285161691426816,@zaeem16064429,2022-05-19 13:48:52,"#قضية_الفتنة
#رسالة_الملك
الملك: لم يحدث في تاريخ أسرتنا الهاشمية، أو في تاريخ أي من الأسر المالكة في العالم، أن قا… https://t.co/xYwTzWpAMJ",#الهلال_الفيحاء,ar,0.33,0.49,0.02,0.35
1527285161913593857,@halimaheye,2022-05-19 13:48:52,"RT @zainab_4i: تنطلق اليوم #الخميس 19-5-2022 حملة #التبرع_بالدم الثالثة 
بجمعية تيسير الزواج بالأحساء @reaayah_sa
تحت شعار #الاحساء_تتبرع…",#الهلال_الفيحاء,ar,0.21,0.14,0.09,0.79
1527285162005868546,@majed_sal4,2022-05-19 13:48:52,RT @HlaaLY10: لاعبي #الهلال المستبعدين في طريقهم إلى 'جدة' ، لحضور المباراة النهائية ودعم زملاءهم اللاعبين💙. #الهلال_الفيحاء,#الهلال_الفيحاء,ar,0.24,0.3,0.02,0.22
1527285162177748994,@yymenia2,2022-05-19 13:48:52,"RT @wasem_sad22: اليوم شاهدت هذا الفديو من 
كلمة الأخ محمد حميد القدسي   أمام سلطة #تعز للمطالبة بالتغييرالحقيقي لرموز الفساد والعبث.
كفو م…",#الهلال_الفيحاء,ar,0.38,0.17,0.07,0.8
1527285162312093707,@4muqtatafat,2022-05-19 13:48:52,"RT @suknaclinic: قلق الأداء الجنسي
#قلق_الأداء_الجنسي #صحة_جنسية #صحة #سلوك_جنسي #علاج #سكنة https://t.co/tQsl3z9EDN",#الهلال_الفيحاء,ar,0.17,0.06,0.06,0.35
1527285162404327424,@alpasent,2022-05-19 13:48:52,"RT @minasatalmajd: عودة تاليفة من محمود حمدان بعد مسلسل اهل الواحة بمسلسل رفعت الجلسة 🔥

وإخراج : مخرج جديد لأول مرة 🧐

الحماس مليون 🔥🔥🔥

م…",#الهلال_الفيحاء,ar,0.09,0.13,0.01,0.28
1527285162337538054,@bla_dma,2022-05-19 13:48:52,"RT @ayoosh12432: خـبـيـر تـقـنـي ومـخـتـص فـي الأمـن الـمـعـلـومـاتـي ⚓
مـسـتـهـدف لـحـسـابـات الـرذيـلـه والابـتـزاز ⚓
حـاصـل عـلـى شـهـاد…",#الهلال_الفيحاء,ar,0.39,0.05,0.32,0.66
1527285162920361984,@hwr2000h,2022-05-19 13:48:53,"RT @azifa2017: انا عند عيونك عرفت ان الثقل ينهار 🤍🤍

#عازف_الليل https://t.co/mMdmBbbXMG",#الهلال_الفيحاء,ar,0.7,0.4,0.08,0.9
1527285163088027649,@mo2022za,2022-05-19 13:48:53,"RT @alqabas: بالفيديو - أحمد الحصبان.. طالب #كويتي من فئة #الصم والمكفوفين يلقي كلمة الخريجين في مدرسة بـ #الولايات_المتحدة

https://t.co/S…",#الهلال_الفيحاء,ar,0.0,0.04,0.0,0.04
1527285163377340416,@jan29183,2022-05-19 13:48:53,"RT @aldwsry_asamt: اجهزوا عائلتي اليوم موعد سحب ل 5,000 ريال وايفون 13 🔥
لايك و رتويت و اكتب تم وفعل تنبيهات 🛎",#الهلال_الفيحاء,ar,0.28,0.11,0.13,0.44
1527285163557896193,@Bothayna_AlEssa,2022-05-19 13:48:53,RT @takweenKw: في بداية كل رواية أتخيلني خزّافة؛ تقبض يداي على عجينة رطبة –هيولى سابقة على كلمة الخلق– في انتظار أن تتشكل. ولأنني أكتب كل ر…,#الهلال_الفيحاء,ar,0.0,0.05,0.01,0.21
1527285163243188224,@dr__h77,2022-05-19 13:48:53,"RT @nsrr205: #صباحيات_الهلال
من الخاص
أرملة وكبيره بالسن وتعول طفله من ذوي الاحتياجات الخاصه  .ولا يوجد.من يعولها وتسكن بالأيجار تناشد.اهل…",#الهلال_الفيحاء,ar,0.43,0.2,0.05,0.85
1527285163482353664,@samaaa44,2022-05-19 13:48:53,"RT @maliksh1419: #قل_كلمه_حلوه
#الكويت
#مشاهير_الفلس 
#جدة_الأن 
 
هكر اخلاقي في خدمتكم 🇸🇦🇸🇦💕🤲🏼  
- استرجاع الحسابات المسروقه و الموقوفة
🌐…",#الهلال_الفيحاء,ar,0.57,0.22,0.15,0.72
1527285163566039047,@qmr4838,2022-05-19 13:48:53,RT @khaled_alsaif13: #رهف_القحطاني_ومروج_بالمالديف تابع https://t.co/HBxVplembS,#الهلال_الفيحاء,ar,0.33,0.1,0.08,0.5
1527285163587260416,@Harley_2411,2022-05-19 13:48:53,"@AmoreQtr ادري الموضوع ماله خص 
…
بس انتي مشهوره ووصليه 
…
كيف يُسمح ل التوصيل مثل #طلبات وغيره بنقل بعض المواد وال… https://t.co/yoda40grww",#الهلال_الفيحاء,ar,0.23,0.08,0.25,0.25
1527285163901628418,@dineroproducion,2022-05-19 13:48:53,"RT @RestiMelati: أفضل شركه نقل أثاث في الرياض
 مع الفك والتركيب وتغليف
فك وتركيب جميع انواع غرف النوم
وفك وتركيب جميع انواع المطابخ
ويتم هذ…",#الهلال_الفيحاء,ar,0.44,0.1,0.06,0.63
1527285163977080843,@fdn65,2022-05-19 13:48:53,#حمله_تبليك_رهف_ومروج المجتمع يقلب على المشاهير . كل مشهور يده على قلبه .,#الهلال_الفيحاء,ar,0.08,0.01,0.0,0.09
1527285163880636416,@croo3_v,2022-05-19 13:48:53,@ff2o_q @ke_ssel اللي مثلك قليل ي ذكرى,#الهلال_الفيحاء,ar,0.01,0.1,0.0,0.16
1527285164300111873,@Hendaras2022,2022-05-19 13:48:53,@AlAhlyModarg @swisii حكام_اجانب_لمباريات_الاهلي_في_الدوري,#الهلال_الفيحاء,ar,0.5,0.07,0.33,0.34
1527285164815970306,@RoRo0576,2022-05-19 13:48:53,"RT @alfakhera1: تتوقعون مين يسويها ويفوز في #نهائي_أغلى_الكؤوس 🧐  
أكتب توقعك لنتيجة المباراة الصحيحة وابشر بهديتك من الفـاخـرة🤩💙

كل اللي…",#الهلال_الفيحاء,ar,0.38,0.28,0.14,0.26
1527285164698570752,@NourSully,2022-05-19 13:48:53,@NV15_ @0setm @bs4s_ @MUFCMENA @samuelluckhurst مو لازم اعطيك ميزه في حارس اذا انت بتشجع اليوناتيد اصلا بتعرف علي ا… https://t.co/UZ7dTqY0jk,#الهلال_الفيحاء,ar,0.23,0.05,0.18,0.3
1527285164962828288,@W8Dll,2022-05-19 13:48:53,"مسك أسلوب حياة

.

.

. #مسك_للعطور",#الهلال_الفيحاء,ar,0.69,0.33,0.34,0.69
1527285164707045383,@Godaidnews,2022-05-19 13:48:53,إنفاذاً لتوجيهات #خادم_الحرمين_الشريفين.. مركز الملك سلمان للإغاثة يسلم مساعدات إنسانية لجمهورية الفلبين. https://t.co/C7aDl0aQLm,#الهلال_الفيحاء,ar,0.11,0.02,0.12,0.73
1527285165348769792,@alikhayal92,2022-05-19 13:48:53,"ثأرت إمتداد من رئيسها فاسقطته.
#تمت_الاقالة",#الهلال_الفيحاء,ar,0.22,0.0,0.05,0.24
1527285165420052480,@___manar22,2022-05-19 13:48:53,"RT @TurkiShalhoub: اللجنة التي تحقق مع إدريسا لأنه رفض المشاركة بالترويج للمثـ ـلية أسمها ""لجنة الأخلاق"".. تخيلوا!

#كلنا_ادريس_غانا 
#Wear…",#الهلال_الفيحاء,ar,0.27,0.01,0.12,0.53
1527285165403144198,@LyalySham,2022-05-19 13:48:53,"RT @C21sMdTJZgJ1JHx: #الهلال_الفيحاء

(المساهمه في تفريج كربه)
اللهم اجعل لكل من ساهم في سداداونشر هذه الفاتورة من كل هم فرجا ومن كل ضيق مخ…",#الهلال_الفيحاء,ar,0.52,0.17,0.28,0.69
1527285165327757312,@magdy_arafa,2022-05-19 13:48:53,"RT @TurkiShalhoub: ""استدعاني الاتحاد الفرنسي بعد رفضي المشاركة في مبارة تروج للمثـ.ليين، فقلت لهم أنا وقعت عقدًا مع نادي باريس سان جرمان لل…",#الهلال_الفيحاء,ar,0.24,0.09,0.0,0.24
1527285165508157440,@Heera_Khan1,2022-05-19 13:48:53,"RT @Khan1_Pti: مساء الورد 🌹
#عشق_نبیﷺ🌹
#سَّــــــلَامُ_گروپ🕋
🌹
🌷#A1Group☕️
🌹
🌷#SalaamGroup 
💖محمدﷺمحمدﷺمحمدﷺمحمدﷺ💜
💜محمدﷺمحمدﷺمحمدﷺمحمدﷺ💖
💖…",#الهلال_الفيحاء,ar,0.35,0.25,0.18,0.72
1527285165726130179,@falmudarra2,2022-05-19 13:48:53,"RT @MOCSaudi: سلَّة مهرجان #طائف_الورد تحقق رقماً قياسياً عالمياً، وتدخل بذلك غينيس للأرقام القياسية كأكبر سلَّة ورد بالعالم.

#وزارة_الثقا…",#الهلال_الفيحاء,ar,0.07,0.05,0.01,0.17
1527285165461934081,@twth15708422,2022-05-19 13:48:53,"RT @CoinsSpace_: نبارك لمنصة كوين مينا إعتمادها  أول منصة تقدم خدمات التداول للعملات المشفرة في دولة #قطر

بالتوفيق لكم 👌💪",#الهلال_الفيحاء,ar,0.46,0.13,0.09,0.7
1527285165956866051,@muhamad_11338,2022-05-19 13:48:53,انا جاهز للهواش,#الهلال_الفيحاء,ar,0.07,0.32,0.0,0.15
1527285166179229697,@nnnsss2020,2022-05-19 13:48:53,"RT @aldwsry_asamt: اجهزوا عائلتي اليوم موعد سحب ل 5,000 ريال وايفون 13 🔥
لايك و رتويت و اكتب تم وفعل تنبيهات 🛎",#الهلال_الفيحاء,ar,0.57,0.05,0.21,0.57
1527310026775445506,@all7rf_1,2022-05-19 15:27:41,"الا للصائم دعوه مجابه !!
ي رب تلطف بحال ابوي محمد وترفع عنه وتقر عيونا بسلامته 
#ساعة_استجابه",#المالديف,ar,0.07,0.06,0.04,0.28
1527310027748352001,@k98_mo,2022-05-19 15:27:41,@oooli68 @Nkt_767 ياخي اقسم بالله من جد يالطيف الناس متخلفه بشكل تبغا تتزوج رجال ع كيفها هيا اللي تغار وهيا اللي تت… https://t.co/EigzApsEYo,#المالديف,ar,0.38,0.06,0.26,0.3
1527310027903868928,@sarhmhm76970566,2022-05-19 15:27:41,"RT @ALRasheed_co: سعدنا بزيارتكم لجناح ⁧رز الرشيد في ⁧معرض الغذاء السعودي⁩ 2022م
#سحوبات_رز_الرشيد مستمرة
17 جوال آيفون بإشراف غرفة الرياض…",#المالديف,ar,0.58,0.21,0.28,0.76
1527310028201373697,@8wrdh,2022-05-19 15:27:41,"RT @Aa__5ff: العزيبقى للرجال العزيزين
والمرجله صعبه على غيراَهلها
والمدح م يحضى به إلاالاصيلين
وآنت #الكفو اللي بطيبه شملها
🎂
⇣
إهداء
⇣
#قر…",#المالديف,ar,0.72,0.57,0.1,0.72
1527310028176252928,@AndrewAany92,2022-05-19 15:27:41,"الاكتئاب مش دايماً تقطيع شرايين وعياط ف اوضه ضلمه وانتحار..
ساعات الاكتئاب بيتلخص ف ""فقد شغف"" و ""صمت""، سواء بقى نزو… https://t.co/jGbbKHOQVj",#المالديف,ar,0.05,0.09,0.02,0.09
1527310028826345472,@OmarSakr44,2022-05-19 15:27:41,RT @bettoo9999: اللي عايزك ف حياته هَيخلقلك مساحه، مش مهمتك خالص إنك تحارب عشان تلاقي مكان ليك..,#المالديف,ar,0.39,0.13,0.23,0.67
1527310030143426560,@osdhazem,2022-05-19 15:27:41,#جمال_مبارك طلع ابن حلال اتحفظوا علي فلوسه والدولار باربعه جنيه ونص ورجوع الفلوس والدولار ب 18 جنيه ونص… https://t.co/RXOTHwx9XX,#المالديف,ar,0.22,0.15,0.29,0.4
1527310033104433154,@spellBABAY,2022-05-19 15:27:42,"19/05/2022 06:27:39 م

الأفضل 
......
   ٱےهےربَ  "" THQ211 ""
.....
c0a

رياضه الاهلي الاتحاد الهلال
النصر اوكرانيا روسيا

g6RtbKj",#المالديف,ar,0.88,0.0,0.5696442687747036,0.94
1527310033121595393,@hnady83850864,2022-05-19 15:27:42,"19/05/2022 06:27:39 م

الأفضل 
......
   ٱےهےربَ  "" THQ211 ""
.....
JBu

رياضه الاهلي الاتحاد الهلال
النصر اوكرانيا روسيا

UrTcM5Y",#المالديف,ar,0.62,0.0,0.6193811108799667,0.97
1527310033440022530,@nicaorbe_09,2022-05-19 15:27:42,"19/05/2022 06:27:40 م

الأفضل 
......
   ٱےهےربَ  "" THQ211 ""
.....
VSu

رياضه الاهلي الاتحاد الهلال
النصر اوكرانيا روسيا

fLYHUx2",#المالديف,ar,0.88,0.0,0.4896442687747036,0.91
1527310033406799872,@shwq35084978,2022-05-19 15:27:42,"19/05/2022 06:27:39 م

الأفضل 
......
   ٱےهےربَ  "" THQ211 ""
.....
a2h

رياضه الاهلي الاتحاد الهلال
النصر اوكرانيا روسيا

kmViLNV",#المالديف,ar,0.61,0.0,0.6493811108799667,0.97
1527310033519726592,@fishymaxine,2022-05-19 15:27:42,"19/05/2022 06:27:40 م

الأفضل 
......
   ٱےهےربَ  "" THQ211 ""
.....
rUh

رياضه الاهلي الاتحاد الهلال
النصر اوكرانيا روسيا

k1icLpW",#المالديف,ar,0.73,0.0,0.5393811108799668,0.93
1527310033624928257,@Morhan47663305,2022-05-19 15:27:42,"19/05/2022 06:27:39 م

الأفضل 
......
   ٱےهےربَ  "" THQ211 ""
.....
oKt

رياضه الاهلي الاتحاد الهلال
النصر اوكرانيا روسيا

RbqOsVP",#المالديف,ar,0.63,0.0,0.5993811108799667,0.97
1527310033758953472,@BfhhJvb,2022-05-19 15:27:42,"19/05/2022 06:27:40 م

الأفضل 
......
   ٱےهےربَ  "" THQ211 ""
.....
f7S

رياضه الاهلي الاتحاد الهلال
النصر اوكرانيا روسيا

cLsL0ch",#المالديف,ar,0.64,0.0,0.6393811108799667,0.97
1527310034081677312,@Yareen99520751,2022-05-19 15:27:42,"19/05/2022 06:27:39 م

الأفضل 
......
   ٱےهےربَ  "" THQ211 ""
.....
5dn

رياضه الاهلي الاتحاد الهلال
النصر اوكرانيا روسيا

VM3qiUJ",#المالديف,ar,0.67,0.0,0.5193811108799667,0.95
1527310034471878656,@NELLY200000,2022-05-19 15:27:42,"يا هلا كود تويو يرجع 50 اول مرة

تستفيد منه ف الطلب التاني

I2FRMK1",#المالديف,ar,0.6,0.0,0.5181197191803575,0.94
1527310034945708033,@gG12391296929,2022-05-19 15:27:43,هديلي حالك اللايك حطته كذا ماتقصد فيه شي بلا فتنه ي حلوه,#المالديف,ar,0.28,0.04,0.25,0.64
1527310035180589058,@Ro7almzajj,2022-05-19 15:27:43,@wsmi123 ي ربي الاسئله الغبيه كأني م اسمعها وربي تستفزني وينرفزني الغبي بعد,#المالديف,ar,0.42,0.22,0.41,0.86
1527310035231346688,@Karim49115404,2022-05-19 15:27:43,"RT @Bellahobeika: هيدا الشاب بيعزف بال mandaloun  لانه انتشر الفيديو عم بغني ل edy و للرئيس 
صاحب ال mandaloun شحطه من شغله
انتوا البوليصيي…",#المالديف,ar,0.25,0.2,0.18,0.35
